basin_code,basin,category,category_label,CT,yy,mm,dd,hh,MWS,Rp,accumulated_precipitation_mm
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP042009,2009,07,15,06,166.5,404.67,9955.75
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP042009,2009,07,15,12,138.7,307.45,6935.625
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP042010,2010,06,20,18,120.2,773.68,37144.75
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP042010,2010,06,21,00,120.2,794.17,33880.125
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP042010,2010,06,21,06,120.2,804.21,40907.9375
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP042010,2010,06,21,12,129.5,799.68,64853.875
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP042010,2010,06,21,18,138.7,759.89,54498.875
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP042010,2010,06,22,00,148.0,760.02,48625.625
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP042010,2010,06,22,06,157.2,725.57,42578.125
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP042010,2010,06,22,12,157.2,663.58,41437.625
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP042010,2010,06,22,18,157.2,496.99,33660.75
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP042010,2010,06,23,00,148.0,465.82,25307.25
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP042010,2010,06,23,06,138.7,488.45,24080.0625
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP042010,2010,06,23,12,157.2,322.6,24717.1875
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP042010,2010,06,23,18,175.7,348.39,18795.25
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP042010,2010,06,24,00,166.5,368.65,17299.6875
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP042010,2010,06,24,06,166.5,356.38,14668.875
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP042010,2010,06,26,06,166.5,168.82,3682.125
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP042010,2010,06,26,12,157.2,144.8,3596.75
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP042010,2010,06,26,18,129.5,177.98,2624.3125
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP042011,2011,07,19,18,120.2,733.65,36371.25
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP042011,2011,07,20,00,129.5,738.46,28634.9375
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP042011,2011,07,20,06,148.0,764.71,21978.9375
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP042011,2011,07,20,12,166.5,623.91,21078.1875
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP042011,2011,07,22,06,175.7,728.17,12428.875
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP042011,2011,07,22,12,138.7,820.12,10922.25
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP042012,2012,07,07,00,120.2,598.75,46627.1875
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP042012,2012,07,07,06,129.5,725.66,38876.1875
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP042012,2012,07,07,12,138.7,521.88,35400.8125
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP042012,2012,07,07,18,148.0,542.23,26899.125
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP042012,2012,07,08,00,166.5,597.45,37270.875
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP042012,2012,07,08,12,166.5,342.9,17188.25
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP042012,2012,07,08,18,166.5,130.75,3712.3125
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP042012,2012,07,09,00,157.2,202.98,5922.0625
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP042012,2012,07,09,06,148.0,166.47,5216.875
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP042012,2012,07,09,12,138.7,185.1,5729.0625
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP042012,2012,07,09,18,129.5,139.84,3974.625
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP042012,2012,07,10,00,120.2,193.76,4424.9375
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP042013,2013,07,02,12,120.2,269.56,7927.3125
