basin_code,basin,category,category_label,CT,yy,mm,dd,hh,MWS,Rp,accumulated_precipitation_mm
NA,North Atlantic,TS,Tropical Storm,AL082023,2023,08,24,00,74.16000000000001,617.61,7645.025949411094
NA,North Atlantic,TS,Tropical Storm,AL082023,2023,08,24,06,83.16000000000001,339.88,6528.43100661959
NA,North Atlantic,TS,Tropical Storm,AL082023,2023,08,24,12,92.52,354.08,14180.285062503475
NA,North Atlantic,TS,Tropical Storm,AL082023,2023,08,24,18,92.52,466.42,17747.131071835873
NA,North Atlantic,TS,Tropical Storm,AL082023,2023,08,25,00,92.52,470.52,18790.912679242087
NA,North Atlantic,TS,Tropical Storm,AL082023,2023,08,25,06,92.52,472.3,24130.07881261705
NA,North Atlantic,TS,Tropical Storm,AL082023,2023,08,25,12,83.16000000000001,839.59,24560.913513319218
NA,North Atlantic,TS,Tropical Storm,AL082023,2023,08,25,18,83.16000000000001,673.72,22992.775362427463
NA,North Atlantic,TS,Tropical Storm,AL082023,2023,08,26,00,92.52,631.78,19426.72474179085
NA,North Atlantic,TS,Tropical Storm,AL082023,2023,08,26,06,101.88,609.19,20004.194999506348
NA,North Atlantic,TS,Tropical Storm,AL092002,2002,09,12,06,64.75,531.84,12881.5
NA,North Atlantic,TS,Tropical Storm,AL092002,2002,09,12,12,64.75,576.63,16604.8125
NA,North Atlantic,TS,Tropical Storm,AL092002,2002,09,12,18,64.75,800.25,17514.375
NA,North Atlantic,TS,Tropical Storm,AL092002,2002,09,13,00,64.75,737.04,13490.375
NA,North Atlantic,TS,Tropical Storm,AL092002,2002,09,13,06,74.0,695.31,13442.3125
NA,North Atlantic,TS,Tropical Storm,AL092002,2002,09,13,12,83.25,1007.12,23409.625
NA,North Atlantic,TS,Tropical Storm,AL092002,2002,09,13,18,83.25,863.15,25530.1875
NA,North Atlantic,TS,Tropical Storm,AL092002,2002,09,14,00,92.5,758.03,21323.5
NA,North Atlantic,TS,Tropical Storm,AL092002,2002,09,14,06,92.5,770.28,14586.75
NA,North Atlantic,TS,Tropical Storm,AL092002,2002,09,14,12,92.5,854.38,25571.6875
NA,North Atlantic,TS,Tropical Storm,AL092004,2004,09,03,06,64.75,416.75,0.0
NA,North Atlantic,TS,Tropical Storm,AL092004,2004,09,03,12,74.0,429.6,0.0
NA,North Atlantic,TS,Tropical Storm,AL092004,2004,09,03,18,83.25,528.4,0.0
NA,North Atlantic,TS,Tropical Storm,AL092004,2004,09,04,00,83.25,543.5,0.0
NA,North Atlantic,TS,Tropical Storm,AL092004,2004,09,04,06,92.5,471.21,0.0
NA,North Atlantic,TS,Tropical Storm,AL092004,2004,09,04,12,92.5,521.82,0.0
NA,North Atlantic,TS,Tropical Storm,AL092004,2004,09,04,18,101.7,420.24,0.0
NA,North Atlantic,TS,Tropical Storm,AL092004,2004,09,05,00,111.0,336.11,0.0
NA,North Atlantic,TS,Tropical Storm,AL092004,2004,09,16,18,92.5,597.72,34904.9375
NA,North Atlantic,TS,Tropical Storm,AL092004,2004,09,19,12,64.75,1409.14,719.3125
NA,North Atlantic,TS,Tropical Storm,AL092004,2004,09,19,18,64.75,1128.04,14247.6875
NA,North Atlantic,TS,Tropical Storm,AL092004,2004,09,20,00,64.75,1432.2,19525.0
NA,North Atlantic,TS,Tropical Storm,AL092004,2004,09,20,06,64.75,1094.71,11670.3125
NA,North Atlantic,TS,Tropical Storm,AL092004,2004,09,23,00,64.75,572.82,6448.0
NA,North Atlantic,TS,Tropical Storm,AL092004,2004,09,23,06,64.75,418.14,3834.5625
NA,North Atlantic,TS,Tropical Storm,AL092004,2004,09,23,12,92.5,639.1,10187.125
NA,North Atlantic,TS,Tropical Storm,AL092004,2004,09,23,18,74.0,879.66,8738.3125
NA,North Atlantic,TS,Tropical Storm,AL092007,2007,09,12,12,64.75,502.77,15579.9375
NA,North Atlantic,TS,Tropical Storm,AL092007,2007,09,12,18,83.25,586.97,14248.0625
NA,North Atlantic,TS,Tropical Storm,AL092007,2007,09,13,00,101.7,809.5,10889.1875
NA,North Atlantic,TS,Tropical Storm,AL092007,2007,09,13,18,64.75,521.5,20650.375
NA,North Atlantic,TS,Tropical Storm,AL092008,2008,09,01,12,64.75,571.56,0.0
NA,North Atlantic,TS,Tropical Storm,AL092008,2008,09,01,18,83.25,556.92,0.0
NA,North Atlantic,TS,Tropical Storm,AL092008,2008,09,02,00,83.25,343.74,0.0
NA,North Atlantic,TS,Tropical Storm,AL092008,2008,09,02,06,83.25,485.84,0.0
NA,North Atlantic,TS,Tropical Storm,AL092008,2008,09,02,12,92.5,453.54,0.0
NA,North Atlantic,TS,Tropical Storm,AL092008,2008,09,02,18,101.7,500.95,0.0
NA,North Atlantic,TS,Tropical Storm,AL092008,2008,09,03,00,101.7,332.64,0.0
NA,North Atlantic,TS,Tropical Storm,AL092008,2008,09,03,06,101.7,383.08,0.0
NA,North Atlantic,TS,Tropical Storm,AL092008,2008,09,03,12,111.0,346.58,0.0
NA,North Atlantic,TS,Tropical Storm,AL092008,2008,09,13,18,92.5,679.34,22094.8125
NA,North Atlantic,TS,Tropical Storm,AL092011,2011,08,21,00,83.25,714.22,9878.375
NA,North Atlantic,TS,Tropical Storm,AL092011,2011,08,21,06,83.25,696.54,12782.875
NA,North Atlantic,TS,Tropical Storm,AL092011,2011,08,21,12,83.25,704.36,19427.6875
NA,North Atlantic,TS,Tropical Storm,AL092011,2011,08,21,18,92.5,762.28,28225.8125
NA,North Atlantic,TS,Tropical Storm,AL092011,2011,08,22,00,111.0,651.86,21041.5625
NA,North Atlantic,TS,Tropical Storm,AL092012,2012,08,21,18,64.75,673.98,0.0
NA,North Atlantic,TS,Tropical Storm,AL092012,2012,08,22,00,74.0,627.05,99.9375
NA,North Atlantic,TS,Tropical Storm,AL092012,2012,08,22,06,83.25,624.33,4849.0
NA,North Atlantic,TS,Tropical Storm,AL092012,2012,08,22,12,83.25,771.72,12590.0625
NA,North Atlantic,TS,Tropical Storm,AL092012,2012,08,22,18,83.25,652.82,16415.25
NA,North Atlantic,TS,Tropical Storm,AL092012,2012,08,23,00,83.25,719.24,22183.9375
NA,North Atlantic,TS,Tropical Storm,AL092012,2012,08,23,06,83.25,791.22,27541.875
NA,North Atlantic,TS,Tropical Storm,AL092012,2012,08,23,12,83.25,826.38,34486.875
NA,North Atlantic,TS,Tropical Storm,AL092012,2012,08,23,18,83.25,832.47,38829.8125
NA,North Atlantic,TS,Tropical Storm,AL092012,2012,08,24,00,83.25,767.38,30826.4375
NA,North Atlantic,TS,Tropical Storm,AL092012,2012,08,24,06,83.25,720.78,33605.5
NA,North Atlantic,TS,Tropical Storm,AL092012,2012,08,24,12,92.5,818.69,36912.75
NA,North Atlantic,TS,Tropical Storm,AL092012,2012,08,24,18,101.7,854.61,39232.8125
NA,North Atlantic,TS,Tropical Storm,AL092012,2012,08,25,00,101.7,864.43,32968.8125
NA,North Atlantic,TS,Tropical Storm,AL092012,2012,08,25,06,101.7,824.64,36774.5625
NA,North Atlantic,TS,Tropical Storm,AL092012,2012,08,25,12,92.5,838.07,42431.6875
NA,North Atlantic,TS,Tropical Storm,AL092012,2012,08,25,18,92.5,868.09,43753.5
NA,North Atlantic,TS,Tropical Storm,AL092012,2012,08,26,00,92.5,906.57,33113.6875
NA,North Atlantic,TS,Tropical Storm,AL092012,2012,08,26,06,101.7,617.7,24740.875
NA,North Atlantic,TS,Tropical Storm,AL092012,2012,08,26,12,101.7,632.6,26978.6875
NA,North Atlantic,TS,Tropical Storm,AL092012,2012,08,26,18,92.5,563.69,38641.9375
NA,North Atlantic,TS,Tropical Storm,AL092012,2012,08,27,00,92.5,578.65,29448.0625
NA,North Atlantic,TS,Tropical Storm,AL092012,2012,08,27,06,92.5,572.94,32198.5625
NA,North Atlantic,TS,Tropical Storm,AL092012,2012,08,27,12,101.7,585.75,39273.0625
NA,North Atlantic,TS,Tropical Storm,AL092012,2012,08,27,18,111.0,695.21,45491.875
NA,North Atlantic,TS,Tropical Storm,AL092012,2012,08,28,00,111.0,817.8,32874.25
NA,North Atlantic,TS,Tropical Storm,AL092012,2012,08,28,06,111.0,591.86,18480.4375
NA,North Atlantic,TS,Tropical Storm,AL092012,2012,08,29,18,111.0,555.68,30631.3125
NA,North Atlantic,TS,Tropical Storm,AL092012,2012,08,30,00,101.7,757.34,38963.5625
NA,North Atlantic,TS,Tropical Storm,AL092012,2012,08,30,06,101.7,558.69,28806.125
NA,North Atlantic,TS,Tropical Storm,AL092012,2012,08,30,12,83.25,829.96,31918.125
NA,North Atlantic,TS,Tropical Storm,AL092012,2012,08,30,18,64.75,913.36,19920.375
NA,North Atlantic,TS,Tropical Storm,AL092014,2014,10,27,06,64.75,531.61,10057.5
NA,North Atlantic,TS,Tropical Storm,AL092014,2014,10,27,12,64.75,409.3,8336.4375
NA,North Atlantic,TS,Tropical Storm,AL092016,2016,08,31,06,64.75,861.58,23838.75
NA,North Atlantic,TS,Tropical Storm,AL092016,2016,08,31,12,74.0,871.86,40381.75
NA,North Atlantic,TS,Tropical Storm,AL092016,2016,08,31,18,83.25,842.49,37516.125
NA,North Atlantic,TS,Tropical Storm,AL092016,2016,09,01,00,92.5,859.62,38833.5
NA,North Atlantic,TS,Tropical Storm,AL092016,2016,09,01,06,101.7,728.28,33155.1875
NA,North Atlantic,TS,Tropical Storm,AL092016,2016,09,01,12,111.0,687.4,41609.5
NA,North Atlantic,TS,Tropical Storm,AL092016,2016,09,02,12,92.5,637.05,58144.375
NA,North Atlantic,TS,Tropical Storm,AL092016,2016,09,02,18,92.5,781.94,59772.6875
NA,North Atlantic,TS,Tropical Storm,AL092016,2016,09,03,00,92.5,774.31,36803.625
NA,North Atlantic,TS,Tropical Storm,AL092016,2016,09,03,06,101.7,709.22,11733.375
NA,North Atlantic,TS,Tropical Storm,AL092017,2017,08,17,18,64.75,469.46,0.0
NA,North Atlantic,TS,Tropical Storm,AL092017,2017,08,18,00,74.0,333.4,568.25
NA,North Atlantic,TS,Tropical Storm,AL092017,2017,08,18,06,74.0,337.25,8409.3125
NA,North Atlantic,TS,Tropical Storm,AL092017,2017,08,18,12,74.0,420.8,8032.625
NA,North Atlantic,TS,Tropical Storm,AL092017,2017,08,18,18,64.75,461.74,6210.875
NA,North Atlantic,TS,Tropical Storm,AL092017,2017,08,19,00,64.75,416.21,5734.6875
NA,North Atlantic,TS,Tropical Storm,AL092017,2017,08,19,06,64.75,381.79,11619.8125
NA,North Atlantic,TS,Tropical Storm,AL092017,2017,08,23,18,64.75,634.1,21062.625
NA,North Atlantic,TS,Tropical Storm,AL092017,2017,08,24,00,74.0,668.32,19015.4375
NA,North Atlantic,TS,Tropical Storm,AL092017,2017,08,24,06,92.5,800.27,29155.875
NA,North Atlantic,TS,Tropical Storm,AL092017,2017,08,24,12,111.0,384.86,14277.625
NA,North Atlantic,TS,Tropical Storm,AL092017,2017,08,26,18,92.5,467.11,22841.0
NA,North Atlantic,TS,Tropical Storm,AL092017,2017,08,27,00,83.25,595.03,20891.875
NA,North Atlantic,TS,Tropical Storm,AL092017,2017,08,27,06,74.0,489.18,35983.625
NA,North Atlantic,TS,Tropical Storm,AL092017,2017,08,27,12,64.75,573.06,42832.0
NA,North Atlantic,TS,Tropical Storm,AL092017,2017,08,27,18,64.75,723.62,35357.0
NA,North Atlantic,TS,Tropical Storm,AL092017,2017,08,28,00,64.75,738.73,28217.5
NA,North Atlantic,TS,Tropical Storm,AL092017,2017,08,28,06,74.0,666.12,37825.5625
NA,North Atlantic,TS,Tropical Storm,AL092017,2017,08,28,12,74.0,587.99,32106.5625
NA,North Atlantic,TS,Tropical Storm,AL092017,2017,08,28,18,74.0,675.45,26666.5625
NA,North Atlantic,TS,Tropical Storm,AL092017,2017,08,29,00,74.0,759.52,21717.125
NA,North Atlantic,TS,Tropical Storm,AL092017,2017,08,29,06,74.0,725.71,32847.1875
NA,North Atlantic,TS,Tropical Storm,AL092017,2017,08,29,12,74.0,615.84,29578.625
NA,North Atlantic,TS,Tropical Storm,AL092017,2017,08,29,18,83.25,979.43,36929.25
NA,North Atlantic,TS,Tropical Storm,AL092017,2017,08,30,00,83.25,781.11,24338.0625
NA,North Atlantic,TS,Tropical Storm,AL092017,2017,08,30,06,74.0,684.04,23980.375
NA,North Atlantic,TS,Tropical Storm,AL092017,2017,08,30,12,74.0,480.71,28615.0625
NA,North Atlantic,TS,Tropical Storm,AL092017,2017,08,30,18,64.75,459.34,12190.3125
NA,North Atlantic,TS,Tropical Storm,AL092019,2019,09,14,00,64.75,1072.01,28143.625
NA,North Atlantic,TS,Tropical Storm,AL092019,2019,09,14,06,64.75,786.3,17822.5625
NA,North Atlantic,TS,Tropical Storm,AL092019,2019,09,14,12,74.0,756.17,17975.4375
NA,North Atlantic,TS,Tropical Storm,AL092019,2019,09,14,18,83.25,918.19,22023.5
NA,North Atlantic,TS,Tropical Storm,AL092019,2019,09,15,00,92.5,825.39,17134.75
NA,North Atlantic,TS,Tropical Storm,AL092019,2019,09,15,06,92.5,739.3,17357.3125
NA,North Atlantic,TS,Tropical Storm,AL092019,2019,09,15,12,101.7,846.79,19744.875
NA,North Atlantic,TS,Tropical Storm,AL092019,2019,09,15,18,111.0,1014.03,28695.1875
NA,North Atlantic,TS,Tropical Storm,AL092020,2020,07,28,12,64.75,769.66,2140.625
NA,North Atlantic,TS,Tropical Storm,AL092020,2020,07,28,18,64.75,689.45,4097.0
NA,North Atlantic,TS,Tropical Storm,AL092020,2020,07,29,00,74.0,678.36,6852.1875
NA,North Atlantic,TS,Tropical Storm,AL092020,2020,07,29,06,74.0,597.74,12037.5625
NA,North Atlantic,TS,Tropical Storm,AL092020,2020,07,29,12,74.0,694.43,16037.3125
NA,North Atlantic,TS,Tropical Storm,AL092020,2020,07,29,18,74.0,820.64,33296.25
NA,North Atlantic,TS,Tropical Storm,AL092020,2020,07,30,00,83.25,795.4,27896.0
NA,North Atlantic,TS,Tropical Storm,AL092020,2020,07,30,06,92.5,796.78,27119.25
NA,North Atlantic,TS,Tropical Storm,AL092020,2020,07,30,12,101.7,568.81,28422.75
NA,North Atlantic,TS,Tropical Storm,AL092020,2020,07,30,18,111.0,581.4,33173.25
NA,North Atlantic,TS,Tropical Storm,AL092020,2020,08,01,18,111.0,684.06,12445.625
NA,North Atlantic,TS,Tropical Storm,AL092020,2020,08,02,00,111.0,505.84,11134.375
NA,North Atlantic,TS,Tropical Storm,AL092020,2020,08,02,06,101.7,381.3,11067.5
NA,North Atlantic,TS,Tropical Storm,AL092020,2020,08,02,12,101.7,399.11,21008.0
NA,North Atlantic,TS,Tropical Storm,AL092020,2020,08,02,18,111.0,464.35,15966.0625
NA,North Atlantic,TS,Tropical Storm,AL092020,2020,08,03,00,111.0,563.93,14837.9375
NA,North Atlantic,TS,Tropical Storm,AL092020,2020,08,03,06,111.0,734.69,12467.9375
NA,North Atlantic,TS,Tropical Storm,AL092020,2020,08,03,12,111.0,502.73,13940.75
NA,North Atlantic,TS,Tropical Storm,AL092021,2021,08,26,18,64.8,773.7,30726.08940127655
NA,North Atlantic,TS,Tropical Storm,AL092021,2021,08,27,00,74.16000000000001,815.16,24002.618673731165
NA,North Atlantic,TS,Tropical Storm,AL092021,2021,08,27,06,83.16000000000001,771.34,25800.827058426337
NA,North Atlantic,TS,Tropical Storm,AL092021,2021,08,27,12,101.88,870.84,31893.012549194973
NA,North Atlantic,TS,Tropical Storm,AL092022,2022,09,24,00,64.8,674.69,9849.694220188016
NA,North Atlantic,TS,Tropical Storm,AL092022,2022,09,24,06,64.8,575.77,12608.851626578486
NA,North Atlantic,TS,Tropical Storm,AL092022,2022,09,24,12,74.16000000000001,612.99,20404.921215025417
NA,North Atlantic,TS,Tropical Storm,AL092022,2022,09,24,18,74.16000000000001,640.46,24396.6757670244
NA,North Atlantic,TS,Tropical Storm,AL092022,2022,09,25,00,74.16000000000001,807.92,24300.30806957028
NA,North Atlantic,TS,Tropical Storm,AL092022,2022,09,25,06,74.16000000000001,735.55,29902.81583497749
NA,North Atlantic,TS,Tropical Storm,AL092022,2022,09,25,12,74.16000000000001,624.61,23584.710012849595
NA,North Atlantic,TS,Tropical Storm,AL092022,2022,09,25,18,74.16000000000001,802.18,34830.6266833542
NA,North Atlantic,TS,Tropical Storm,AL092022,2022,09,26,00,92.52,755.71,30243.54970594478
NA,North Atlantic,TS,Tropical Storm,AL092022,2022,09,29,12,111.24,645.67,60648.657738660055
NA,North Atlantic,TS,Tropical Storm,AL092023,2023,08,22,06,74.16000000000001,478.88,14708.836655284278
NA,North Atlantic,TS,Tropical Storm,AL092023,2023,08,22,12,92.52,544.5,19932.21678377909
NA,North Atlantic,TS,Tropical Storm,AL092023,2023,08,22,18,74.16000000000001,530.56,15761.53256503708
NA,North Atlantic,TS,Tropical Storm,AL092024,2024,09,24,12,74.16000000000001,789.37,56406.30834608362
NA,North Atlantic,TS,Tropical Storm,AL092024,2024,09,24,18,83.16000000000001,763.68,49519.57192516356
NA,North Atlantic,TS,Tropical Storm,AL092024,2024,09,25,00,92.52,890.68,67036.14993199328
NA,North Atlantic,TS,Tropical Storm,AL092024,2024,09,25,06,101.88,886.62,77019.80012235447
NA,North Atlantic,TS,Tropical Storm,AL102000,2000,09,11,12,83.25,946.83,12748.5
NA,North Atlantic,TS,Tropical Storm,AL102000,2000,09,12,06,111.0,964.77,12419.875
NA,North Atlantic,TS,Tropical Storm,AL102000,2000,09,12,12,111.0,808.05,13429.375
NA,North Atlantic,TS,Tropical Storm,AL102000,2000,09,13,12,111.0,371.65,19381.25
NA,North Atlantic,TS,Tropical Storm,AL102000,2000,09,13,18,101.7,623.58,13803.5625
NA,North Atlantic,TS,Tropical Storm,AL102000,2000,09,14,00,92.5,739.8,8868.625
NA,North Atlantic,TS,Tropical Storm,AL102000,2000,09,14,06,83.25,152.3,2297.0625
NA,North Atlantic,TS,Tropical Storm,AL102000,2000,09,14,12,83.25,458.08,11464.8125
NA,North Atlantic,TS,Tropical Storm,AL102000,2000,09,14,18,83.25,677.96,8486.5625
NA,North Atlantic,TS,Tropical Storm,AL102000,2000,09,15,00,83.25,397.79,11317.4375
NA,North Atlantic,TS,Tropical Storm,AL102000,2000,09,15,06,83.25,383.4,12233.0625
NA,North Atlantic,TS,Tropical Storm,AL102000,2000,09,15,12,92.5,1022.76,21236.6875
NA,North Atlantic,TS,Tropical Storm,AL102000,2000,09,15,18,111.0,962.62,22676.9375
NA,North Atlantic,TS,Tropical Storm,AL102002,2002,09,18,06,64.75,709.04,16497.75
NA,North Atlantic,TS,Tropical Storm,AL102002,2002,09,18,12,74.0,581.16,18195.625
NA,North Atlantic,TS,Tropical Storm,AL102002,2002,09,18,18,83.25,791.87,31849.0
NA,North Atlantic,TS,Tropical Storm,AL102002,2002,09,19,00,92.5,875.86,25119.3125
NA,North Atlantic,TS,Tropical Storm,AL102002,2002,09,19,06,92.5,604.48,18516.125
NA,North Atlantic,TS,Tropical Storm,AL102002,2002,09,19,12,111.0,529.61,22749.4375
NA,North Atlantic,TS,Tropical Storm,AL102002,2002,09,23,12,111.0,907.06,66248.25
NA,North Atlantic,TS,Tropical Storm,AL102002,2002,09,23,18,92.5,913.86,67491.875
NA,North Atlantic,TS,Tropical Storm,AL102002,2002,09,24,00,64.75,893.23,68294.25
NA,North Atlantic,TS,Tropical Storm,AL102002,2002,09,24,06,83.25,1001.18,81211.8125
NA,North Atlantic,TS,Tropical Storm,AL102002,2002,09,24,12,92.5,962.98,81158.875
NA,North Atlantic,TS,Tropical Storm,AL102002,2002,09,24,18,92.5,977.15,74801.4375
NA,North Atlantic,TS,Tropical Storm,AL102002,2002,09,25,00,92.5,1038.6,74898.8125
NA,North Atlantic,TS,Tropical Storm,AL102002,2002,09,25,06,92.5,835.88,52355.6875
NA,North Atlantic,TS,Tropical Storm,AL102002,2002,09,25,12,92.5,743.6,59331.5625
NA,North Atlantic,TS,Tropical Storm,AL102002,2002,09,25,18,101.7,946.41,72251.9375
NA,North Atlantic,TS,Tropical Storm,AL102002,2002,09,26,00,101.7,945.32,64079.625
NA,North Atlantic,TS,Tropical Storm,AL102002,2002,09,26,06,101.7,617.64,51836.0625
NA,North Atlantic,TS,Tropical Storm,AL102002,2002,09,26,12,101.7,792.37,53363.875
NA,North Atlantic,TS,Tropical Storm,AL102002,2002,09,26,18,74.0,768.46,28646.1875
NA,North Atlantic,TS,Tropical Storm,AL102009,2009,10,06,06,64.75,640.22,0.0
NA,North Atlantic,TS,Tropical Storm,AL102009,2009,10,06,12,64.75,686.57,0.0
NA,North Atlantic,TS,Tropical Storm,AL102009,2009,10,06,18,64.75,622.73,21.5625
NA,North Atlantic,TS,Tropical Storm,AL102009,2009,10,07,00,74.0,586.92,748.75
NA,North Atlantic,TS,Tropical Storm,AL102009,2009,10,07,06,83.25,551.2,352.0
NA,North Atlantic,TS,Tropical Storm,AL102009,2009,10,07,12,83.25,723.71,1132.3125
NA,North Atlantic,TS,Tropical Storm,AL102009,2009,10,07,18,74.0,839.22,1013.75
NA,North Atlantic,TS,Tropical Storm,AL102009,2009,10,08,00,64.75,644.0,1608.6875
NA,North Atlantic,TS,Tropical Storm,AL102010,2010,09,06,06,74.0,653.1,30931.625
NA,North Atlantic,TS,Tropical Storm,AL102010,2010,09,06,12,83.25,709.94,33152.9375
NA,North Atlantic,TS,Tropical Storm,AL102010,2010,09,06,18,92.5,602.05,21413.6875
NA,North Atlantic,TS,Tropical Storm,AL102010,2010,09,07,00,101.7,812.5,29421.375
NA,North Atlantic,TS,Tropical Storm,AL102010,2010,09,07,06,101.7,495.12,20479.1875
NA,North Atlantic,TS,Tropical Storm,AL102010,2010,09,07,12,83.25,527.14,31834.8125
NA,North Atlantic,TS,Tropical Storm,AL102010,2010,09,07,18,74.0,612.41,29928.125
NA,North Atlantic,TS,Tropical Storm,AL102013,2013,09,13,12,64.75,1065.84,85498.625
NA,North Atlantic,TS,Tropical Storm,AL102013,2013,09,13,18,74.0,1069.31,103244.125
NA,North Atlantic,TS,Tropical Storm,AL102013,2013,09,14,00,92.5,999.65,73393.3125
NA,North Atlantic,TS,Tropical Storm,AL102013,2013,09,14,06,101.7,1295.89,93202.6875
NA,North Atlantic,TS,Tropical Storm,AL102013,2013,09,14,12,111.0,1019.64,80759.875
NA,North Atlantic,TS,Tropical Storm,AL102013,2013,09,16,06,111.0,938.18,61988.5625
NA,North Atlantic,TS,Tropical Storm,AL102013,2013,09,16,12,101.7,765.48,53201.75
NA,North Atlantic,TS,Tropical Storm,AL102013,2013,09,16,18,74.0,760.82,53342.375
NA,North Atlantic,TS,Tropical Storm,AL102023,2023,08,27,12,64.8,649.42,22259.343965621025
NA,North Atlantic,TS,Tropical Storm,AL102023,2023,08,27,18,74.16000000000001,837.63,30987.56868604588
NA,North Atlantic,TS,Tropical Storm,AL102023,2023,08,28,00,83.16000000000001,815.38,34281.95974888874
NA,North Atlantic,TS,Tropical Storm,AL102023,2023,08,28,06,101.88,565.62,26155.52991781867
NA,North Atlantic,TS,Tropical Storm,AL102023,2023,08,28,12,101.88,619.82,25367.697278990992
NA,North Atlantic,TS,Tropical Storm,AL102023,2023,08,28,18,111.24,723.68,27740.470316332478
NA,North Atlantic,TS,Tropical Storm,AL102023,2023,08,29,00,111.24,831.44,21017.519728530373
NA,North Atlantic,TS,Tropical Storm,AL112000,2000,09,16,00,74.0,881.66,33973.375
NA,North Atlantic,TS,Tropical Storm,AL112000,2000,09,16,06,92.5,626.59,29974.5
NA,North Atlantic,TS,Tropical Storm,AL112000,2000,09,16,12,101.7,631.76,33668.125
NA,North Atlantic,TS,Tropical Storm,AL112000,2000,09,16,18,111.0,728.82,30621.5625
NA,North Atlantic,TS,Tropical Storm,AL112000,2000,09,18,00,111.0,611.83,21925.625
NA,North Atlantic,TS,Tropical Storm,AL112001,2001,10,05,12,64.75,510.6,19614.5
NA,North Atlantic,TS,Tropical Storm,AL112001,2001,10,05,18,83.25,537.26,17898.1875
NA,North Atlantic,TS,Tropical Storm,AL112001,2001,10,06,00,92.5,695.64,8238.3125
NA,North Atlantic,TS,Tropical Storm,AL112001,2001,10,06,06,101.7,353.91,6080.3125
NA,North Atlantic,TS,Tropical Storm,AL112001,2001,10,06,12,101.7,292.57,7670.8125
NA,North Atlantic,TS,Tropical Storm,AL112001,2001,10,09,06,111.0,664.88,22513.875
NA,North Atlantic,TS,Tropical Storm,AL112003,2003,08,30,18,64.75,746.41,31825.1875
NA,North Atlantic,TS,Tropical Storm,AL112003,2003,08,31,00,64.75,877.31,26236.75
NA,North Atlantic,TS,Tropical Storm,AL112003,2003,08,31,06,64.75,1033.68,16299.375
NA,North Atlantic,TS,Tropical Storm,AL112003,2003,08,31,12,64.75,984.33,31086.5625
NA,North Atlantic,TS,Tropical Storm,AL112004,2004,09,14,12,64.75,613.2,13895.375
NA,North Atlantic,TS,Tropical Storm,AL112004,2004,09,14,18,92.5,635.47,17671.4375
NA,North Atlantic,TS,Tropical Storm,AL112004,2004,09,15,00,101.7,678.54,10109.5
NA,North Atlantic,TS,Tropical Storm,AL112004,2004,09,15,06,101.7,486.34,15510.6875
NA,North Atlantic,TS,Tropical Storm,AL112004,2004,09,15,12,111.0,548.62,24197.3125
NA,North Atlantic,TS,Tropical Storm,AL112004,2004,09,15,18,111.0,902.2,31132.75
NA,North Atlantic,TS,Tropical Storm,AL112004,2004,09,16,00,111.0,856.97,19699.0
NA,North Atlantic,TS,Tropical Storm,AL112004,2004,09,16,06,111.0,480.75,23258.125
NA,North Atlantic,TS,Tropical Storm,AL112004,2004,09,17,00,111.0,922.49,19610.8125
NA,North Atlantic,TS,Tropical Storm,AL112004,2004,09,17,06,101.7,600.21,19863.4375
NA,North Atlantic,TS,Tropical Storm,AL112004,2004,09,17,12,92.5,619.04,22685.4375
NA,North Atlantic,TS,Tropical Storm,AL112004,2004,09,18,00,74.0,732.46,17635.75
NA,North Atlantic,TS,Tropical Storm,AL112004,2004,09,18,06,83.25,556.02,13590.3125
NA,North Atlantic,TS,Tropical Storm,AL112004,2004,09,18,12,83.25,487.47,19377.4375
NA,North Atlantic,TS,Tropical Storm,AL112004,2004,09,18,18,74.0,659.83,20447.625
NA,North Atlantic,TS,Tropical Storm,AL112004,2004,09,19,00,74.0,635.88,15042.6875
NA,North Atlantic,TS,Tropical Storm,AL112004,2004,09,19,06,74.0,689.45,15529.9375
NA,North Atlantic,TS,Tropical Storm,AL112004,2004,09,19,12,74.0,711.34,22414.8125
NA,North Atlantic,TS,Tropical Storm,AL112004,2004,09,19,18,83.25,725.84,25377.875
NA,North Atlantic,TS,Tropical Storm,AL112004,2004,09,20,00,92.5,708.78,19471.125
NA,North Atlantic,TS,Tropical Storm,AL112004,2004,09,20,06,101.7,376.16,10319.0625
NA,North Atlantic,TS,Tropical Storm,AL112004,2004,09,20,12,111.0,928.08,30613.3125
NA,North Atlantic,TS,Tropical Storm,AL112004,2004,09,26,18,101.7,301.94,18706.375
NA,North Atlantic,TS,Tropical Storm,AL112004,2004,09,27,00,83.25,496.44,27238.6875
NA,North Atlantic,TS,Tropical Storm,AL112004,2004,09,27,12,64.75,559.36,24317.5
NA,North Atlantic,TS,Tropical Storm,AL112005,2005,08,22,18,64.75,460.58,11807.0625
NA,North Atlantic,TS,Tropical Storm,AL112005,2005,08,23,00,83.25,786.71,24831.0625
NA,North Atlantic,TS,Tropical Storm,AL112005,2005,08,23,06,64.75,784.49,16501.3125
NA,North Atlantic,TS,Tropical Storm,AL112009,2009,11,04,12,64.75,618.6,16508.25
NA,North Atlantic,TS,Tropical Storm,AL112009,2009,11,04,18,83.25,664.0,25295.0625
NA,North Atlantic,TS,Tropical Storm,AL112009,2009,11,05,00,101.7,612.13,22376.9375
